Date,Year,Temp,ToBottom,ToBottomNum,TowLength,VolConc,VolSubSample,TotalCount,Diameter,Density
7/2/03,2003,22,FALSE,0,10,45,3,518,3,219846
7/3/03,2003,0,FALSE,0,10,46,3,26,13,601
7/3/03,2003,0,FALSE,0,10,47,47,58,13,87
7/3/03,2003,23.1,FALSE,0,10,46,3,30,13,693
7/3/03,2003,23.6,FALSE,0,10,47,47,65,13,98
7/7/03,2003,0,FALSE,0,10,52,3,112,13,2925
7/7/03,2003,23.1,FALSE,0,10,52,3,123,13,3212
7/7/03,2003,23.1,FALSE,0,10,47,3,112,13,2644
7/8/03,2003,24.1,FALSE,0,6,42,3,525,13,18458
7/8/03,2003,24.1,FALSE,0,10,44,3,251,3,104161
7/8/03,2003,25.8,FALSE,0,7,46,46,0,13,0
7/8/03,2003,25.4,FALSE,0,10,44,44,6,13,9
7/9/03,2003,0,FALSE,0,9,45,3,16,13,402
7/9/03,2003,22.7,TRUE,1,9,45,3,15,13,377
7/9/03,2003,23.2,FALSE,0,10,200,3,567,13,56957
7/9/03,2003,23,FALSE,0,10,200,3,472,13,47414
7/10/03,2003,0,FALSE,0,10,43,3,12,13,259
7/10/03,2003,25.4,FALSE,0,5,45,3,13,13,588
7/10/03,2003,0,FALSE,0,9,44,3,33,13,810
7/10/03,2003,23.3,FALSE,0,10,43,3,16,13,346
7/10/03,2003,25.7,FALSE,0,9,44,3,33,13,810
7/14/03,2003,23.7,FALSE,0,10,41,41,97,13,146
7/14/03,2003,22,FALSE,0,10,43,43,70,13,105
7/14/03,2003,0,FALSE,0,10,41,41,107,13,161
7/16/03,2003,22.4,FALSE,0,10,44,3,60,3,24899
7/16/03,2003,22.4,FALSE,0,10,50,3,121,13,3039
7/16/03,2003,23.9,FALSE,0,3,43,3,66,13,4751
7/18/03,2003,22.9,FALSE,0,10,40,3,404,3,152412
7/18/03,2003,21.2,FALSE,0,10,43,3,336,3,136265
7/18/03,2003,22.9,FALSE,0,10,47,3,521,13,12299
7/18/03,2003,21.2,FALSE,0,10,47,3,555,13,13102
7/18/03,2003,0,FALSE,0,10,47,3,533,13,12582
7/22/03,2003,23,FALSE,0,9,46,3,2,13,51
7/22/03,2003,22.4,FALSE,0,6,200,3,406,13,67973
7/22/03,2003,22.4,FALSE,0,6,200,3,368,13,61611
7/22/03,2003,22.4,FALSE,0,10,47,3,576,3,255327
7/22/03,2003,22.4,FALSE,0,10,47,3,719,3,318716
7/22/03,2003,22.7,FALSE,0,3,47,3,1,13,79
7/25/03,2003,21.6,FALSE,0,10,45,3,18,13,407
7/25/03,2003,24.2,FALSE,0,8,51,3,14,13,448
7/25/03,2003,22.8,FALSE,0,5,43,3,5,13,216
8/4/03,2003,21.7,FALSE,0,10,40,3,91,13,1828
8/5/03,2003,24.1,FALSE,0,10,50,3,235,13,5902
8/5/03,2003,23.1,FALSE,0,10,50,3,770,13,19337
8/5/03,2003,23.8,FALSE,0,10,48,3,22,13,530
8/6/03,2003,24.3,FALSE,0,10,200,3,425,13,42692
8/6/03,2003,24.3,FALSE,0,10,42,3,492,3,194891
8/6/03,2003,24.3,FALSE,0,10,49,3,454,3,209811
8/6/03,2003,22.5,FALSE,0,10,46,3,67,3,29068
8/6/03,2003,22.5,FALSE,0,10,50,3,214,13,5374
8/6/03,2003,24.3,FALSE,0,10,200,3,459,13,46108
8/7/03,2003,24.7,FALSE,0,10,47,3,17,13,401
8/7/03,2003,25.1,FALSE,0,6,47,3,11,13,433
8/7/03,2003,24.6,FALSE,0,5,47,3,412,13,19452
8/7/03,2003,24.6,FALSE,0,10,45,3,359,3,152364
8/8/03,2003,26.8,FALSE,0,10,49,3,163,3,75329
8/8/03,2003,26.8,FALSE,0,10,46,3,121,13,2796
8/8/03,2003,25.5,FALSE,0,5,44,3,328,13,14497
8/8/03,2003,25.5,FALSE,0,5,43,3,452,13,19524
8/12/03,2003,25,FALSE,0,10,47,47,8,13,12
8/12/03,2003,25.6,FALSE,0,10,49,49,13,13,20
8/12/03,2003,25,FALSE,0,10,47,47,5,13,8
8/13/03,2003,25.7,FALSE,0,7,92,3,0,13,0
8/13/03,2003,26.5,FALSE,0,5,45,3,0,13,0
8/13/03,2003,24.9,FALSE,0,10,49,3,2,13,49
8/14/03,2003,25.4,FALSE,0,10,47,3,75,13,1770
8/15/03,2003,26.8,TRUE,1,9,49,3,21,13,574
8/15/03,2003,24.8,FALSE,0,10,49,3,482,13,11862
8/15/03,2003,25.3,FALSE,0,10,200,3,195,13,19588
8/21/03,2003,24.9,FALSE,0,10,46,3,102,3,44252
8/21/03,2003,24.9,FALSE,0,10,48,3,311,13,7498
8/21/03,2003,24.7,FALSE,0,10,47,3,67,3,29700
8/21/03,2003,24.7,FALSE,0,10,47,3,292,13,6893
8/25/03,2003,23.9,FALSE,0,10,51,3,189,3,90909
8/25/03,2003,23.9,FALSE,0,10,52,3,391,13,10212
8/25/03,2003,23.9,FALSE,0,3,51,3,21,13,1793
8/26/03,2003,23.4,FALSE,0,10,46,46,23,13,35
8/26/03,2003,22.5,FALSE,0,10,46,46,14,13,21
8/28/03,2003,20.1,FALSE,0,3,100,3,0,13,0
8/28/03,2003,20.3,FALSE,0,5,48,3,185,13,8920
8/28/03,2003,20.6,FALSE,0,3,100,3,0,13,0
8/28/03,2003,20.3,FALSE,0,10,44,3,50,3,20749
9/5/03,2003,19.8,FALSE,0,10,49,3,2,13,49
9/5/03,2003,20.2,FALSE,0,5,48,3,0,13,0
9/5/03,2003,20.2,FALSE,0,5,49,3,0,13,0
9/9/03,2003,19.9,FALSE,0,10,50,3,153,13,3842
9/10/03,2003,18.9,FALSE,0,10,40,3,51,13,1025
9/10/03,2003,20.6,TRUE,1,10,44,44,3,13,5
9/10/03,2003,18.5,FALSE,0,10,43,3,45,13,972
9/11/03,2003,22.2,FALSE,0,10,42,42,228,3,6451
9/11/03,2003,20.9,FALSE,0,3,34,34,16,13,80
9/11/03,2003,22.2,FALSE,0,10,44,44,45,13,68
9/17/03,2003,20.9,FALSE,0,10,46,3,9,13,208
9/17/03,2003,20.2,FALSE,0,10,44,44,37,3,1047
9/17/03,2003,20.9,FALSE,0,10,45,45,6,3,170
9/17/03,2003,20.2,FALSE,0,10,44,3,14,13,309
9/18/03,2003,21.7,FALSE,0,8,50,50,0,13,0
9/18/03,2003,21,FALSE,0,10,50,50,1,13,2
9/27/03,2003,17.4,FALSE,0,3,50,50,0,13,0
10/1/03,2003,16,FALSE,0,4,45,45,1,13,4
10/1/03,2003,17.2,FALSE,0,10,45,45,0,13,0
10/1/03,2003,17,FALSE,0,5,45,45,0,13,0
10/14/03,2003,13.3,FALSE,0,3,41,41,0,13,0
10/14/03,2003,14.8,FALSE,0,5,44,44,0,13,0
5/11/04,2004,10.7,FALSE,0,10,47,47,0,13,0
5/11/04,2004,11.2,FALSE,0,10,45,45,0,13,0
5/12/04,2004,17.43,FALSE,0,4,49,49,18,13,68
5/12/04,2004,16.7,FALSE,0,10,46,46,0,13,0
5/13/04,2004,9.9,FALSE,0,10,46,46,0,13,0
5/13/04,2004,14.7,FALSE,0,6,47,47,0,13,0
5/13/04,2004,14.2,FALSE,0,8,46,46,0,13,0
5/14/04,2004,11.8,FALSE,0,6,45,45,0,13,0
5/14/04,2004,15.8,FALSE,0,10,47,47,0,13,0
5/14/04,2004,15.8,FALSE,0,3,41,41,0,13,0
5/17/04,2004,13,FALSE,0,10,49,49,0,13,0
5/17/04,2004,13,FALSE,0,10,49,49,0,13,0
5/17/04,2004,13,FALSE,0,10,49,49,0,13,0
6/4/04,2004,12,FALSE,0,10,44,44,0,13,0
6/4/04,2004,13.2,FALSE,0,10,45,45,1,13,2
6/7/04,2004,12.8,FALSE,0,7,44,44,0,13,0
6/7/04,2004,13,FALSE,0,10,49,49,0,13,0
6/7/04,2004,14.9,FALSE,0,10,46,46,0,13,0
6/8/04,2004,19.9,FALSE,0,3,44,3,209,13,15396
6/8/04,2004,19.9,FALSE,0,3,44,3,93,13,6851
6/8/04,2004,19.5,FALSE,0,10,52,3,185,13,4832
6/8/04,2004,19.9,FALSE,0,3,46,3,86,13,6623
6/9/04,2004,17.3,FALSE,0,10,43,43,4,13,6
6/9/04,2004,17.3,FALSE,0,10,42,42,1,13,2
6/9/04,2004,17.3,FALSE,0,10,42,42,0,13,0
6/9/04,2004,18.8,FALSE,0,8,49,49,3,13,6
6/10/04,2004,15.4,FALSE,0,6,49,49,40,13,100
6/10/04,2004,18.1,FALSE,0,3,50,50,0,13,0
6/10/04,2004,19.1,FALSE,0,10,48,48,1,13,2
6/11/04,2004,18,FALSE,0,9,48,48,0,13,0
6/11/04,2004,14.9,FALSE,0,10,47,47,0,13,0
6/11/04,2004,18.4,FALSE,0,6,42,42,0,13,0
6/15/04,2004,14.8,FALSE,0,10,40,40,4,13,6
6/21/04,2004,14.6,FALSE,0,10,44,44,6,13,9
6/21/04,2004,15.8,FALSE,0,10,45,45,135,13,203
6/21/04,2004,16.1,TRUE,1,8,47,47,154,13,290
6/23/04,2004,21.8,FALSE,0,3,42,3,372,13,26158
6/23/04,2004,21.8,FALSE,0,3,37,3,532,13,32955
6/23/04,2004,21.8,FALSE,0,3,36,3,454,13,27363
6/23/04,2004,21.8,FALSE,0,10,38,3,361,13,6890
6/23/04,2004,21.8,FALSE,0,10,36,3,362,13,6546
6/23/04,2004,21.8,FALSE,0,10,42,3,372,13,7847
6/28/04,2004,16.4,FALSE,0,10,49,3,132,13,3249
6/28/04,2004,18.1,FALSE,0,10,52,3,319,13,8332
6/29/04,2004,19.2,FALSE,0,10,49,49,25,13,38
6/29/04,2004,19.7,FALSE,0,4.3,44,44,66,13,234
6/30/04,2004,20.6,FALSE,0,3,41,41,2,13,10
6/30/04,2004,20.6,FALSE,0,6,47,47,4,13,10
6/30/04,2004,18.2,TRUE,1,6,37,37,405,13,1017
7/2/04,2004,22.5,FALSE,0,5,48,3,20,13,964
7/2/04,2004,22.5,FALSE,0,5,51,3,20,13,1025
7/2/04,2004,20.1,FALSE,0,5,51,3,23,13,1178
7/2/04,2004,19,FALSE,0,10,45,45,1,13,2
7/6/04,2004,20.4,FALSE,0,10,50,3,16,13,402
7/6/04,2004,19.4,FALSE,0,10,50,3,1056,13,26520
7/9/04,2004,20.3,FALSE,0,10,45,3,406,13,9176
7/9/04,2004,20.3,FALSE,0,10,40,3,884,13,17760
7/13/04,2004,24.1,FALSE,0,3,200,3,560,13,187512
7/13/04,2004,24.1,FALSE,0,3,200,3,313,13,104806
7/13/04,2004,24.1,FALSE,0,3,200,3,355,13,118869
7/13/04,2004,23.4,FALSE,0,10,200,3,38,13,3817
7/14/04,2004,20.4,FALSE,0,10,200,3,354,13,35560
7/14/04,2004,21.1,FALSE,0,10,200,3,432,13,43396
7/16/04,2004,22.4,FALSE,0,6,46,3,7,13,270
7/16/04,2004,22.2,FALSE,0,10,50,3,12,13,301
7/19/04,2004,25.2,TRUE,1,5.8,37,3,36,13,1153
7/19/04,2004,23.2,FALSE,0,10,45,45,1,13,2
7/19/04,2004,24.6,TRUE,1,6,45,45,11,13,28
7/19/04,2004,25.3,FALSE,0,5,44,3,8,13,354
7/20/04,2004,27,FALSE,0,10,100,3,63,13,3164
7/21/04,2004,27.5,FALSE,0,5.4,50,3,4,13,186
7/21/04,2004,24.9,FALSE,0,5,45,3,210,13,9493
7/21/04,2004,25.1,FALSE,0,3,48,48,13,13,65
7/22/04,2004,21.6,FALSE,0,10,46,3,46,13,1063
7/22/04,2004,21.6,FALSE,0,10,47,3,42,13,991
7/22/04,2004,21.6,FALSE,0,10,45,3,38,13,859
7/25/04,2004,20.8,FALSE,0,4,34,3,22,13,939
7/26/04,2004,23.4,FALSE,0,10,44,3,431,13,9525
7/26/04,2004,22.6,FALSE,0,10,35,3,750,13,13184
7/28/04,2004,22.7,FALSE,0,10,46,3,159,13,3674
7/29/04,2004,21.3,FALSE,0,10,42,3,474,13,9999
7/29/04,2004,22.3,FALSE,0,10,35,3,179,13,3147
7/30/04,2004,23.8,FALSE,0,7,44,44,8,13,17
7/30/04,2004,23.3,FALSE,0,10,50,50,2,13,3
7/30/04,2004,23.3,FALSE,0,10,48,48,1,13,2
7/30/04,2004,23.3,FALSE,0,10,43,43,3,13,5
8/9/04,2004,21.2,TRUE,1,5,34,3,371,13,12671
8/9/04,2004,21.6,FALSE,0,3,85,85,0,13,0
8/9/04,2004,21.9,FALSE,0,2,85,85,0,13,0
8/10/04,2004,23.1,FALSE,0,4.3,53,3,9,13,564
8/10/04,2004,22.2,FALSE,0,10,48,48,9,13,14
8/10/04,2004,22.1,FALSE,0,6,50,3,34,13,1423
8/11/04,2004,21.3,FALSE,0,10,45,3,177,13,4001
8/11/04,2004,21.3,FALSE,0,10,40,3,245,13,4922
8/11/04,2004,21.3,FALSE,0,10,47,3,191,13,4509
8/12/04,2004,21.7,FALSE,0,10,50,3,356,13,8940
8/12/04,2004,22.1,FALSE,0,10,37,3,738,13,13715
8/12/04,2004,21.8,TRUE,1,6,50,50,50,13,126
8/17/04,2004,20,FALSE,0,3,48,3,12,13,964
8/17/04,2004,23.5,FALSE,0,10,48,3,299,13,7209
8/18/04,2004,22.8,FALSE,0,7,50,50,23,13,50
8/18/04,2004,22.2,FALSE,0,10,50,50,23,13,35
8/24/04,2004,21.2,FALSE,0,1,50,50,10,13,151
8/24/04,2004,20.8,FALSE,0,6,70,3,117,13,6856
8/24/04,2004,19.2,FALSE,0,3,50,50,0,13,0
8/25/04,2004,20.4,FALSE,0,10,45,3,49,13,1107
8/25/04,2004,20.5,FALSE,0,10,49,3,109,13,2683
9/1/04,2004,21.9,FALSE,0,5,45,3,3,13,136
9/1/04,2004,21.9,FALSE,0,10,45,45,3,13,5
9/1/04,2004,21.8,FALSE,0,5,50,50,6,13,18
9/1/04,2004,21.5,FALSE,0,5,46,46,0,13,0
9/1/04,2004,21.3,FALSE,0,10,46,46,3,13,5
9/2/04,2004,21.4,FALSE,0,9,50,50,4,13,7
9/2/04,2004,20.4,FALSE,0,10,46,3,5,13,116
9/2/04,2004,20.9,FALSE,0,10,44,3,25,13,552
9/3/04,2004,19.4,FALSE,0,10,49,3,105,13,2584
9/3/04,2004,19.4,FALSE,0,10,51,3,101,13,2587
9/3/04,2004,19.8,FALSE,0,10,47,3,89,13,2101
9/7/04,2004,21.3,FALSE,0,3,48,48,9,13,45
9/7/04,2004,21.3,FALSE,0,3,50,50,19,13,95
9/7/04,2004,21.3,FALSE,0,3,50,50,17,13,85
9/7/04,2004,21.6,FALSE,0,10,50,3,175,13,4395
9/8/04,2004,20.2,FALSE,0,6,46,3,36,13,1386
9/8/04,2004,19.8,FALSE,0,3,50,50,4,13,20
9/8/04,2004,19.9,FALSE,0,5,95,95,1,13,3
9/14/04,2004,17.5,FALSE,0,10,46,3,16,13,370
9/16/04,2004,20.1,FALSE,0,5,50,3,11,13,552
9/16/04,2004,20.3,FALSE,0,5,46,46,12,13,36
9/16/04,2004,19.6,FALSE,0,10,48,48,2,13,3
9/17/04,2004,19.5,FALSE,0,10,42,42,0,13,0
9/17/04,2004,20,FALSE,0,6,43,43,0,13,0
9/21/04,2004,16.6,FALSE,0,5,42,42,11,13,33
9/21/04,2004,19.8,FALSE,0,9,40,3,63,13,1406
9/22/04,2004,17.6,FALSE,0,6,44,44,23,13,58
9/22/04,2004,18.1,FALSE,0,4,46,46,14,13,53
9/22/04,2004,19.2,FALSE,0,5,50,50,0,13,0
9/23/04,2004,18,FALSE,0,10,44,3,85,13,1878
9/24/04,2004,19.4,TRUE,1,8,49,49,0,13,0
9/24/04,2004,18.3,FALSE,0,10,50,50,8,13,12
9/24/04,2004,18.1,FALSE,0,10,46,46,2,13,3
9/27/04,2004,18.5,FALSE,0,10,42,42,0,13,0
9/27/04,2004,17.8,FALSE,0,10,36,36,1,13,2
9/28/04,2004,18.7,FALSE,0,7,41,41,0,13,0
9/28/04,2004,18.4,FALSE,0,10,44,44,0,13,0
9/29/04,2004,18.6,FALSE,0,10,45,3,207,13,4679
9/29/04,2004,17.7,FALSE,0,3,38,38,2,13,10
9/30/04,2004,18.2,FALSE,0,5,48,48,10,13,30
9/30/04,2004,19.8,FALSE,0,6,44,44,11,13,28
9/30/04,2004,18.2,FALSE,0,10,48,48,0,13,0
10/1/04,2004,17.4,TRUE,1,5,45,45,0,13,0
10/1/04,2004,18.7,FALSE,0,6,50,50,0,13,0
10/1/04,2004,17.4,TRUE,1,5,39,39,0,13,0
10/1/04,2004,17.4,TRUE,1,5,50,50,0,13,0
10/1/04,2004,17.2,FALSE,0,3,75,75,0,13,0
10/5/04,2004,16.1,FALSE,0,10,37,37,11,13,17
10/5/04,2004,16.1,FALSE,0,10,45,45,18,13,27
10/5/04,2004,16.1,FALSE,0,10,42,42,13,13,20
10/7/04,2004,16.3,TRUE,1,8,45,45,0,13,0
10/8/04,2004,16.6,FALSE,0,5.4,42,42,0,13,0
10/8/04,2004,16.1,FALSE,0,10,38,38,0,13,0
10/13/04,2004,14.7,FALSE,0,10,40,40,0,13,0
10/13/04,2004,14.8,FALSE,0,10,36,36,0,13,0
10/14/04,2004,14.6,FALSE,0,10,42,42,0,13,0
10/14/04,2004,14.7,FALSE,0,10,45,45,0,13,0
10/15/04,2004,13.8,FALSE,0,10,36,36,119,13,179
10/15/04,2004,13.4,FALSE,0,3,34,34,0,13,0
10/18/04,2004,13.4,FALSE,0,10,47,47,0,13,0
10/19/04,2004,13.5,FALSE,0,5,39,39,0,13,0
10/19/04,2004,14.7,FALSE,0,10,45,45,0,13,0
10/19/04,2004,11.8,FALSE,0,6.2,36,36,1,13,2
10/20/04,2004,10.7,FALSE,0,6,39,39,0,13,0
10/20/04,2004,10.3,FALSE,0,3,45,45,0,13,0
10/20/04,2004,11.9,TRUE,1,5,38,38,0,13,0
10/22/04,2004,13.5,FALSE,0,10,38,38,0,13,0
5/13/05,2005,13.6,FALSE,0,10,50,50,0,13,0
5/13/05,2005,13.9,FALSE,0,4,50,50,0,13,0
5/16/05,2005,10.2,FALSE,0,10,42,42,0,13,0
5/17/05,2005,11.1,FALSE,0,8,40,40,0,13,0
5/18/05,2005,13.6,FALSE,0,4,35,35,0,13,0
5/18/05,2005,13.6,FALSE,0,5.6,43,43,0,13,0
5/18/05,2005,9.9,FALSE,0,6,44,44,0,13,0
5/19/05,2005,10.3,FALSE,0,10,50,50,0,13,0
5/20/05,2005,14.3,FALSE,0,5,45,45,0,13,0
5/20/05,2005,12.3,FALSE,0,10,45,45,0,13,0
5/20/05,2005,14.2,FALSE,0,7,43,43,0,13,0
5/25/05,2005,9,FALSE,0,7,48,48,0,13,0
5/27/05,2005,5.8,FALSE,0,10,47,47,0,13,0
5/27/05,2005,5.4,FALSE,0,10,47,47,0,13,0
6/1/05,2005,14.8,FALSE,0,10,48,48,0,13,0
6/1/05,2005,14.8,FALSE,0,10,48,48,0,13,0
6/2/05,2005,19.8,FALSE,0,3,45,45,54,13,271
6/2/05,2005,19.8,FALSE,0,3,49,49,36,13,181
6/2/05,2005,19.8,FALSE,0,3,49,49,224,13,1125
6/2/05,2005,19.8,FALSE,0,10,50,3,14,13,352
6/2/05,2005,19.8,FALSE,0,10,45,3,16,13,362
6/2/05,2005,19.8,FALSE,0,10,46,3,18,13,416
6/3/05,2005,14.7,FALSE,0,10,43,43,1,13,2
6/3/05,2005,18.2,FALSE,0,8.8,50,50,0,13,0
6/6/05,2005,21.1,FALSE,0,3,43,43,0,13,0
6/6/05,2005,21.9,FALSE,0,6.4,42,42,0,13,0
6/7/05,2005,20.1,FALSE,0,5,45,45,0,13,0
6/7/05,2005,22.1,FALSE,0,6.4,46,46,0,13,0
6/7/05,2005,12,FALSE,0,10,50,50,0,13,0
6/8/05,2005,17.4,FALSE,0,10,47,3,15,13,354
6/8/05,2005,17.4,FALSE,0,10,50,3,15,13,377
6/8/05,2005,17.4,FALSE,0,10,45,3,18,13,407
6/9/05,2005,12.9,FALSE,0,10,43,43,0,13,0
6/9/05,2005,16.5,FALSE,0,10,50,50,0,13,0
6/13/05,2005,18.1,FALSE,0,10,37,37,5,13,8
6/13/05,2005,20.9,FALSE,0,5,34,34,29,13,87
6/13/05,2005,19,TRUE,1,7.2,40,40,0,13,0
6/13/05,2005,20.5,FALSE,0,10,40,3,4,13,80
6/16/05,2005,19.8,FALSE,0,10,45,45,0,13,0
6/16/05,2005,18.8,FALSE,0,8.5,46,46,0,13,0
6/20/05,2005,20.1,FALSE,0,4,38,3,16,13,763
6/20/05,2005,20.1,FALSE,0,4,40,3,12,13,603
6/20/05,2005,20.1,FALSE,0,4,40,3,17,13,854
6/20/05,2005,20.6,FALSE,0,10,39,3,131,13,2566
6/21/05,2005,22.9,FALSE,0,7,35,35,28,13,60
6/21/05,2005,20.4,FALSE,0,3,36,36,11,13,55
6/21/05,2005,18.2,FALSE,0,6,35,3,8,13,234
6/22/05,2005,19.6,FALSE,0,5,40,3,15,13,603
6/22/05,2005,19.5,FALSE,0,6.8,45,45,4,13,9
6/23/05,2005,15.6,FALSE,0,10,40,3,10,13,201
6/27/05,2005,20.4,FALSE,0,10,43,3,20,13,432
6/27/05,2005,20.4,FALSE,0,10,40,3,30,13,603
6/27/05,2005,20.4,FALSE,0,10,47,3,14,13,330
6/27/05,2005,20.4,FALSE,0,10,46,46,214,13,322
6/28/05,2005,19.7,FALSE,0,10,43,3,94,13,2030
6/28/05,2005,19.1,TRUE,1,7.6,35,35,29,13,57
6/28/05,2005,23.5,FALSE,0,10,41,3,248,13,5107
6/29/05,2005,22.1,FALSE,0,10,44,44,1,13,2
6/29/05,2005,23.4,FALSE,0,10,47,47,9,13,14
6/29/05,2005,25.2,FALSE,0,7.8,37,37,1,13,2
7/5/05,2005,24.6,FALSE,0,5.2,200,3,7,13,1352
7/5/05,2005,23.9,FALSE,0,3,70,3,3,13,352
7/5/05,2005,22.6,FALSE,0,5,275,3,444,13,122653
7/6/05,2005,23.9,FALSE,0,6.4,45,3,1040,13,36728
7/6/05,2005,20.4,FALSE,0,10,50,3,16,13,402
7/6/05,2005,23.1,FALSE,0,6,51,3,476,13,20322
7/11/05,2005,25,FALSE,0,10,128,3,34,13,2186
7/11/05,2005,25,FALSE,0,10,140,3,28,13,1969
7/11/05,2005,24.2,FALSE,0,3,39,3,461,13,30101
7/12/05,2005,23.5,FALSE,0,10,82,3,181,13,7455
7/13/05,2005,20.7,FALSE,0,10,88,3,311,13,13746
7/13/05,2005,22.3,FALSE,0,10,300,3,687,13,103517
7/14/05,2005,24.6,FALSE,0,7.8,42,42,83,13,160
7/14/05,2005,23.5,FALSE,0,10,43,3,18,13,389
7/15/05,2005,23.7,FALSE,0,10,95,3,552,13,26339
7/15/05,2005,24.7,TRUE,1,10,46,3,35,13,809
7/15/05,2005,24,FALSE,0,10,300,3,553,13,83326
7/18/05,2005,26.5,FALSE,0,8,95,3,10,13,596
7/18/05,2005,25.7,FALSE,0,3,95,3,3,13,477
7/18/05,2005,24.8,FALSE,0,6,150,3,320,13,40181
7/19/05,2005,24.1,FALSE,0,10,150,3,3,13,226
7/19/05,2005,26.4,FALSE,0,5,44,3,99,13,4376
7/20/05,2005,26.1,FALSE,0,3,100,3,24,13,4018
7/20/05,2005,27,FALSE,0,10,100,3,63,13,3164
7/21/05,2005,23.9,FALSE,0,10,100,3,408,13,20492
7/21/05,2005,23.9,FALSE,0,10,100,3,306,13,15369
7/21/05,2005,23.9,FALSE,0,10,100,3,454,13,22803
7/22/05,2005,26.2,FALSE,0,10,44,3,29,13,641
7/22/05,2005,26.8,FALSE,0,6.6,38,3,8,13,231
7/25/05,2005,23.1,FALSE,0,10,200,3,444,13,44601
7/25/05,2005,23.4,FALSE,0,10,375,3,694,13,130714
7/26/05,2005,24.8,FALSE,0,10.8,200,3,290,13,26973
7/26/05,2005,23.7,FALSE,0,10,380,3,1046,13,199640
7/26/05,2005,24.6,FALSE,0,7,200,3,538,13,77205
7/28/05,2005,24.6,FALSE,0,5.6,145,3,1,13,130
7/28/05,2005,24.2,TRUE,1,5,300,3,1055,13,317933
7/28/05,2005,24.1,FALSE,0,3,98,3,8,13,1313
7/29/05,2005,25.1,FALSE,0,3,41,3,8,13,549
7/29/05,2005,25,FALSE,0,10,50,3,323,13,8112
7/29/05,2005,25,FALSE,0,10,49,3,302,13,7433
7/29/05,2005,25,FALSE,0,10,48,3,350,13,8438
8/2/05,2005,23.8,FALSE,0,10,46,3,9,13,208
8/2/05,2005,25.5,FALSE,0,4,92,3,1,13,116
8/2/05,2005,23.8,FALSE,0,5,74,3,14,13,1041
8/3/05,2005,23.7,FALSE,0,10,375,3,516,13,97188
8/4/05,2005,23.8,FALSE,0,10,150,3,721,13,54320
8/4/05,2005,23.9,FALSE,0,10,300,3,579,13,87243
8/4/05,2005,23.8,FALSE,0,10,300,3,465,13,70066
8/4/05,2005,23.8,FALSE,0,10,200,3,658,13,66098
8/8/05,2005,24.5,FALSE,0,10,375,3,403,13,75905
8/8/05,2005,24.1,FALSE,0,10,375,3,379,13,71384
8/9/05,2005,26.5,FALSE,0,10,44,3,8,13,177
8/9/05,2005,25.5,FALSE,0,10,50,3,17,13,427
8/11/05,2005,27.7,FALSE,0,5,100,3,18,13,1808
8/11/05,2005,25.8,FALSE,0,6,375,3,380,13,119288
8/11/05,2005,25.6,FALSE,0,3,100,3,4,13,670
8/12/05,2005,26.3,FALSE,0,10,200,3,72,13,7233
8/12/05,2005,26.5,FALSE,0,3,47,3,14,13,1102
8/15/05,2005,24.4,FALSE,0,10,170,3,183,13,15625
8/17/05,2005,24.6,FALSE,0,10,75,3,1,13,38
8/17/05,2005,25.7,FALSE,0,4.2,76,3,0,13,0
8/17/05,2005,25.3,FALSE,0,5,78,3,1,13,78
8/18/05,2005,23.4,FALSE,0,10,200,3,253,13,25415
8/18/05,2005,23.9,FALSE,0,10,300,3,143,13,21547
8/19/05,2005,23.4,FALSE,0,10,300,3,172,13,25917
8/19/05,2005,23.4,FALSE,0,10,300,3,264,13,39779
8/19/05,2005,23.6,TRUE,1,6.2,42,3,5,13,170
8/22/05,2005,22.7,FALSE,0,5,300,3,154,13,46409
8/22/05,2005,23.2,FALSE,0,4.2,93,3,10,13,1112
8/22/05,2005,22.9,FALSE,0,3,300,3,0,13,0
8/23/05,2005,23.1,FALSE,0,10,44,3,1,13,22
8/23/05,2005,23.4,FALSE,0,7.4,40,40,12,13,24
8/24/05,2005,23.1,FALSE,0,3,46,3,75,13,5776
8/24/05,2005,22.8,FALSE,0,10,49,3,446,13,10976
8/25/05,2005,22.9,FALSE,0,5,95,3,3,13,286
8/25/05,2005,21.3,FALSE,0,10,200,3,313,13,31442
8/26/05,2005,22.1,FALSE,0,10,50,3,12,13,301
8/26/05,2005,22.1,FALSE,0,10,76,3,5,13,191
8/26/05,2005,22.1,FALSE,0,10,95,3,12,13,573
8/29/05,2005,22.3,TRUE,1,6.8,47,3,18,13,625
8/29/05,2005,21.8,FALSE,0,10,50,3,272,13,6831
8/29/05,2005,22.1,FALSE,0,10,300,3,168,13,25314
8/30/05,2005,22.1,FALSE,0,10,300,3,118,13,17780
8/30/05,2005,22.1,FALSE,0,10,300,3,118,13,17780
8/30/05,2005,22.1,FALSE,0,10,300,3,157,13,23657
8/30/05,2005,21.8,FALSE,0,10,300,3,101,13,15219
9/2/05,2005,23,FALSE,0,5,77,3,12,13,928
9/2/05,2005,22.2,FALSE,0,3,50,3,11,13,921
9/6/05,2005,22.2,FALSE,0,10,50,50,1,13,2
9/6/05,2005,22.2,FALSE,0,10,50,50,5,13,8
9/6/05,2005,22.2,FALSE,0,10,50,50,6,13,9
9/6/05,2005,22.1,FALSE,0,6.6,47,47,2,13,5
9/7/05,2005,22.7,FALSE,0,3,44,3,113,13,8324
